class,rep,sample,algo,value,runtime_s,gap,opt_known,opt_time_s,capacity,n,sum_w
Uncorrelated,1,17,MemeticSA_Fast,1510,0.0037109000004420523,0.0,True,0.0025561000002198853,1000,60,39405
Uncorrelated,1,18,SA_Fast,989,0.002277799998410046,0.33130493576741044,True,0.002650500000527245,1000,60,39587
Uncorrelated,1,18,MemeticSA_Fast,1479,0.0034606999997777166,0.0,True,0.002650500000527245,1000,60,39587
Uncorrelated,1,19,SA_Fast,976,0.0022869999993417878,0.29530685920577615,True,0.002285900000060792,1000,60,40362
Uncorrelated,1,19,MemeticSA_Fast,1385,0.003924500000721309,0.0,True,0.002285900000060792,1000,60,40362
Uncorrelated,2,0,SA_Fast,992,0.002134700000169687,0.39215686274509803,True,0.002676100000826409,1000,60,39815
Uncorrelated,2,0,MemeticSA_Fast,1632,0.003516700000545825,0.0,True,0.002676100000826409,1000,60,39815
Uncorrelated,2,1,SA_Fast,956,0.002319199998964905,0.36436170212765956,True,0.002761800000371295,1000,60,39248
Uncorrelated,2,1,MemeticSA_Fast,1504,0.0034749000005831476,0.0,True,0.002761800000371295,1000,60,39248
Uncorrelated,2,2,SA_Fast,977,0.0017956000010599382,0.3889931207004378,True,0.0018542999987403164,1000,60,39596
Uncorrelated,2,2,MemeticSA_Fast,1599,0.003948199999285862,0.0,True,0.0018542999987403164,1000,60,39596
Uncorrelated,2,3,SA_Fast,995,0.002398499998889747,0.31331953071083507,True,0.002874100000553881,1000,60,39766
Uncorrelated,2,3,MemeticSA_Fast,1449,0.0036738999988301657,0.0,True,0.002874100000553881,1000,60,39766
Uncorrelated,2,4,SA_Fast,959,0.0022743000008631498,0.3876117496807152,True,0.0028321000008872943,1000,60,39201
Uncorrelated,2,4,MemeticSA_Fast,985,0.005418300001110765,0.3710089399744572,True,0.0028321000008872943,1000,60,39201
Uncorrelated,2,5,SA_Fast,981,0.001986699999179109,0.3516192994051553,True,0.002007100001719664,1000,60,39192
Uncorrelated,2,5,MemeticSA_Fast,1513,0.008352499999091378,0.0,True,0.002007100001719664,1000,60,39192
Uncorrelated,2,6,SA_Fast,954,0.0024353999997401843,0.35714285714285715,True,0.002898299999287701,1000,60,39350
Uncorrelated,2,6,MemeticSA_Fast,1484,0.006023699999786913,0.0,True,0.002898299999287701,1000,60,39350
Uncorrelated,2,7,SA_Fast,880,0.0023213999993458856,0.38461538461538464,True,0.002815900001223781,1000,60,39469
Uncorrelated,2,7,MemeticSA_Fast,880,0.0037259000000631204,0.38461538461538464,True,0.002815900001223781,1000,60,39469
Uncorrelated,2,8,SA_Fast,1494,0.003618599999754224,0.0,True,0.0028146000004198868,1000,60,39044
Uncorrelated,2,8,MemeticSA_Fast,1494,0.0035461999996186933,0.0,True,0.0028146000004198868,1000,60,39044
Uncorrelated,2,9,SA_Fast,914,0.002051400000709691,0.3696551724137931,True,0.002668999999514199,1000,60,39463
Uncorrelated,2,9,MemeticSA_Fast,1450,0.003649500000392436,0.0,True,0.002668999999514199,1000,60,39463
Uncorrelated,2,10,SA_Fast,987,0.0021200999999564374,0.35909090909090907,True,0.002558399999543326,1000,60,39271
Uncorrelated,2,10,MemeticSA_Fast,1540,0.0035996000005980022,0.0,True,0.002558399999543326,1000,60,39271
Uncorrelated,2,11,SA_Fast,974,0.0023683999988861615,0.4143114852675887,True,0.0024515000004612375,1000,60,39232
Uncorrelated,2,11,MemeticSA_Fast,1663,0.003889200001140125,0.0,True,0.0024515000004612375,1000,60,39232
Uncorrelated,2,12,SA_Fast,964,0.0023289000000659144,0.4089515634580012,True,0.0025205000001733424,1000,60,39805
Uncorrelated,2,12,MemeticSA_Fast,964,0.003641799999968498,0.4089515634580012,True,0.0025205000001733424,1000,60,39805
Uncorrelated,2,13,SA_Fast,1594,0.0030963999997766223,0.0,True,0.0024993999995786,1000,60,39395
Uncorrelated,2,13,MemeticSA_Fast,1594,0.005000400000426453,0.0,True,0.0024993999995786,1000,60,39395
Uncorrelated,2,14,SA_Fast,896,0.002374599998802296,0.38545953360768176,True,0.0030043999995541526,1000,60,38917
Uncorrelated,2,14,MemeticSA_Fast,1458,0.0034030999995593447,0.0,True,0.0030043999995541526,1000,60,38917
Uncorrelated,2,15,SA_Fast,968,0.0021051000003353693,0.36441234405778067,True,0.002785500000754837,1000,60,39198
Uncorrelated,2,15,MemeticSA_Fast,968,0.0036474000007729046,0.36441234405778067,True,0.002785500000754837,1000,60,39198
Uncorrelated,2,16,SA_Fast,1520,0.00419779999901948,0.0,True,0.00290330000098038,1000,60,39606
Uncorrelated,2,16,MemeticSA_Fast,1520,0.004584000000249944,0.0,True,0.00290330000098038,1000,60,39606
Uncorrelated,2,17,SA_Fast,945,0.0017722999982652254,0.38235294117647056,True,0.0029061000004730886,1000,60,39085
Uncorrelated,2,17,MemeticSA_Fast,1530,0.002958799999760231,0.0,True,0.0029061000004730886,1000,60,39085
Uncorrelated,2,18,SA_Fast,998,0.002165299998523551,0.4132863021751911,True,0.00257679999958782,1000,60,39365
Uncorrelated,2,18,MemeticSA_Fast,1701,0.003490600000077393,0.0,True,0.00257679999958782,1000,60,39365
Uncorrelated,2,19,SA_Fast,992,0.0023107999986677896,0.3899138991389914,True,0.002878400000554393,1000,60,39709
Uncorrelated,2,19,MemeticSA_Fast,992,0.003625199999078177,0.3899138991389914,True,0.002878400000554393,1000,60,39709
Uncorrelated,3,0,SA_Fast,923,0.0019367999993846752,0.3801208865010074,True,0.002323999999134685,1000,60,39349
Uncorrelated,3,0,MemeticSA_Fast,1489,0.003665099999125232,0.0,True,0.002323999999134685,1000,60,39349
Uncorrelated,3,1,SA_Fast,919,0.0023452999994333368,0.39299867899603697,True,0.002461900001435424,1000,60,39408
Uncorrelated,3,1,MemeticSA_Fast,1514,0.00408640000023297,0.0,True,0.002461900001435424,1000,60,39408
Uncorrelated,3,2,SA_Fast,998,0.0023022999994282145,0.4122497055359246,True,0.0030196999996405793,1000,60,38206
Uncorrelated,3,2,MemeticSA_Fast,1698,0.003397700000277837,0.0,True,0.0030196999996405793,1000,60,38206
Uncorrelated,3,3,SA_Fast,976,0.0020822999995289138,0.37595907928388744,True,0.0021641000003000954,1000,60,39003
Uncorrelated,3,3,MemeticSA_Fast,1564,0.003461300000708434,0.0,True,0.0021641000003000954,1000,60,39003
Uncorrelated,3,4,SA_Fast,1534,0.00394609999966633,0.0,True,0.002758600001470768,1000,60,39559
Uncorrelated,3,4,MemeticSA_Fast,1534,0.004098800000065239,0.0,True,0.002758600001470768,1000,60,39559
Uncorrelated,3,5,SA_Fast,991,0.0021403999999165535,0.39425427872860636,True,0.0024689999991096556,1000,60,38538
Uncorrelated,3,5,MemeticSA_Fast,1636,0.0040222999996331055,0.0,True,0.0024689999991096556,1000,60,38538
Uncorrelated,3,6,SA_Fast,999,0.001968299999134615,0.3760149906308557,True,0.002385800000411109,1000,60,38753
Uncorrelated,3,6,MemeticSA_Fast,1601,0.0034899000002042158,0.0,True,0.002385800000411109,1000,60,38753
Uncorrelated,3,7,SA_Fast,1463,0.00305589999879885,0.0,True,0.0021101000002090586,1000,60,40067
Uncorrelated,3,7,MemeticSA_Fast,1463,0.005104399999254383,0.0,True,0.0021101000002090586,1000,60,40067
Uncorrelated,3,8,SA_Fast,1588,0.0038972000002104323,0.0,True,0.0030873000014253194,1000,60,38474
Uncorrelated,3,8,MemeticSA_Fast,1588,0.0037580999996862374,0.0,True,0.0030873000014253194,1000,60,38474
Uncorrelated,3,9,SA_Fast,941,0.0023273999995581107,0.3697253851306095,True,0.00275580000015907,1000,60,40042
Uncorrelated,3,9,MemeticSA_Fast,1493,0.0049980000003415626,0.0,True,0.00275580000015907,1000,60,40042
Uncorrelated,3,10,SA_Fast,965,0.002165600000807899,0.38652256834075016,True,0.0028091999993193895,1000,60,38543
Uncorrelated,3,10,MemeticSA_Fast,1573,0.004951400000209105,0.0,True,0.0028091999993193895,1000,60,38543
Uncorrelated,3,11,SA_Fast,926,0.0020435999995243037,0.4142947501581278,True,0.0030305999989650445,1000,60,38940
Uncorrelated,3,11,MemeticSA_Fast,1581,0.003390100000615348,0.0,True,0.0030305999989650445,1000,60,38940
Uncorrelated,3,12,SA_Fast,979,0.0022057999995013233,0.40702604482132043,True,0.0025212000000465196,1000,60,39437
Uncorrelated,3,12,MemeticSA_Fast,1651,0.005005100001653773,0.0,True,0.0025212000000465196,1000,60,39437
Uncorrelated,3,13,SA_Fast,821,0.002525699999750941,0.4067919075144509,True,0.002771499999653315,1000,60,39444
Uncorrelated,3,13,MemeticSA_Fast,1384,0.009100599998419057,0.0,True,0.002771499999653315,1000,60,39444
Uncorrelated,3,14,SA_Fast,969,0.004777599999215454,0.41414752116082226,True,0.003413200000068173,1000,60,39928
Uncorrelated,3,14,MemeticSA_Fast,969,0.0034931999998661922,0.41414752116082226,True,0.003413200000068173,1000,60,39928
Uncorrelated,3,15,SA_Fast,975,0.0023652999989280943,0.32103064066852366,True,0.0028863999996247003,1000,60,39986
Uncorrelated,3,15,MemeticSA_Fast,975,0.004024800000479445,0.32103064066852366,True,0.0028863999996247003,1000,60,39986
Uncorrelated,3,16,SA_Fast,983,0.0022367000001395354,0.3867747972551466,True,0.0029555000000982545,1000,60,38526
Uncorrelated,3,16,MemeticSA_Fast,983,0.0028978000009374227,0.3867747972551466,True,0.0029555000000982545,1000,60,38526
Uncorrelated,3,17,SA_Fast,998,0.0030368999996426282,0.34856396866840733,True,0.0029396000009001,1000,60,38650
Uncorrelated,3,17,MemeticSA_Fast,1532,0.00423159999991185,0.0,True,0.0029396000009001,1000,60,38650
Uncorrelated,3,18,SA_Fast,967,0.0019006999991688645,0.36548556430446194,True,0.0025891000004776288,1000,60,39866
Uncorrelated,3,18,MemeticSA_Fast,1524,0.004382600000099046,0.0,True,0.0025891000004776288,1000,60,39866
Uncorrelated,3,19,SA_Fast,895,0.002557199999500881,0.4131147540983607,True,0.0032008999987738207,1000,60,39080
Uncorrelated,3,19,MemeticSA_Fast,1525,0.0028497000002971618,0.0,True,0.0032008999987738207,1000,60,39080
Uncorrelated,4,0,SA_Fast,982,0.0014491999991150806,0.39828431372549017,True,0.0018319999999221181,1000,60,39050
Uncorrelated,4,0,MemeticSA_Fast,1632,0.0032163999985641567,0.0,True,0.0018319999999221181,1000,60,39050
Uncorrelated,4,1,SA_Fast,974,0.002075700000204961,0.3908692933083177,True,0.002712400000746129,1000,60,39546
Uncorrelated,4,1,MemeticSA_Fast,1599,0.003313900000648573,0.0,True,0.002712400000746129,1000,60,39546
Uncorrelated,4,2,SA_Fast,983,0.003258500000811182,0.41348448687350836,True,0.0030912999991414836,1000,60,38668
Uncorrelated,4,2,MemeticSA_Fast,990,0.0037231999995128717,0.40930787589498807,True,0.0030912999991414836,1000,60,38668
Uncorrelated,4,3,SA_Fast,962,0.002255900000818656,0.3868706182281708,True,0.0025817999994615093,1000,60,40028
Uncorrelated,4,3,MemeticSA_Fast,1569,0.004009700000096927,0.0,True,0.0025817999994615093,1000,60,40028
Uncorrelated,4,4,SA_Fast,969,0.0023249000005307607,0.3535690460306871,True,0.0025279999990743818,1000,60,39190
Uncorrelated,4,4,MemeticSA_Fast,1499,0.003690699999424396,0.0,True,0.0025279999990743818,1000,60,39190
Uncorrelated,4,5,SA_Fast,982,0.0022988000000623288,0.39643515673017826,True,0.0027281000002403744,1000,60,39268
Uncorrelated,4,5,MemeticSA_Fast,982,0.0031897999997454463,0.39643515673017826,True,0.0027281000002403744,1000,60,39268
Uncorrelated,4,6,SA_Fast,958,0.0022171999989950564,0.3866837387964149,True,0.0029639000003953697,1000,60,38169
Uncorrelated,4,6,MemeticSA_Fast,1562,0.003528799999912735,0.0,True,0.0029639000003953697,1000,60,38169
Uncorrelated,4,7,SA_Fast,928,0.00236860000040906,0.38664904163912756,True,0.0030126999990898184,1000,60,39084
Uncorrelated,4,7,MemeticSA_Fast,1513,0.005230200000369223,0.0,True,0.0030126999990898184,1000,60,39084
Uncorrelated,4,8,SA_Fast,945,0.002200299999458366,0.3770599868160844,True,0.0026686999990488403,1000,60,39884
Uncorrelated,4,8,MemeticSA_Fast,1517,0.0036689000007754657,0.0,True,0.0026686999990488403,1000,60,39884
Uncorrelated,4,9,SA_Fast,934,0.0016472000006615417,0.34958217270194986,True,0.0025325999995402526,1000,60,39348
Uncorrelated,4,9,MemeticSA_Fast,1436,0.0027449000008346047,0.0,True,0.0025325999995402526,1000,60,39348
Uncorrelated,4,10,SA_Fast,1490,0.004234500000166008,0.0,True,0.0028971000010642456,1000,60,38704
Uncorrelated,4,10,MemeticSA_Fast,1490,0.0036987999992561527,0.0,True,0.0028971000010642456,1000,60,38704
Uncorrelated,4,11,SA_Fast,889,0.0021219999998720596,0.41436100131752307,True,0.002811700000165729,1000,60,38907
Uncorrelated,4,11,MemeticSA_Fast,1518,0.0036080999998375773,0.0,True,0.002811700000165729,1000,60,38907
Uncorrelated,4,12,SA_Fast,894,0.0024140000004990725,0.41338582677165353,True,0.0031197999996948056,1000,60,38925
Uncorrelated,4,12,MemeticSA_Fast,1524,0.0036564000001817476,0.0,True,0.0031197999996948056,1000,60,38925
Uncorrelated,4,13,SA_Fast,1506,0.0031567999994877027,0.0,True,0.0027786000009655254,1000,60,38997
Uncorrelated,4,13,MemeticSA_Fast,978,0.003608900000472204,0.350597609561753,True,0.0027786000009655254,1000,60,38997
Uncorrelated,4,14,SA_Fast,951,0.0018332999989070231,0.3984819734345351,True,0.0025692000017443206,1000,60,39092
Uncorrelated,4,14,MemeticSA_Fast,951,0.003303899999082205,0.3984819734345351,True,0.0025692000017443206,1000,60,39092
Uncorrelated,4,15,SA_Fast,1568,0.004781899999215966,0.0,True,0.0027075999987573596,1000,60,39049
Uncorrelated,4,15,MemeticSA_Fast,1568,0.004014800000732066,0.0,True,0.0027075999987573596,1000,60,39049
Uncorrelated,4,16,SA_Fast,932,0.002079300000332296,0.4123581336696091,True,0.002319899998838082,1000,60,39085
Uncorrelated,4,16,MemeticSA_Fast,1586,0.003545999999914784,0.0,True,0.002319899998838082,1000,60,39085
Uncorrelated,4,17,SA_Fast,894,0.002340000000913278,0.41415465268676277,True,0.002881499998693471,1000,60,40203
Uncorrelated,4,17,MemeticSA_Fast,1526,0.005806600000141771,0.0,True,0.002881499998693471,1000,60,40203
Uncorrelated,4,18,SA_Fast,914,0.002305099998920923,0.3333333333333333,True,0.0026859999998123385,1000,60,39626
Uncorrelated,4,18,MemeticSA_Fast,1371,0.007134100000257604,0.0,True,0.0026859999998123385,1000,60,39626
Uncorrelated,4,19,SA_Fast,1565,0.0023509999991802033,0.0,True,0.0026806999994732905,1000,60,39447
Uncorrelated,4,19,MemeticSA_Fast,1565,0.0037919000005786074,0.0,True,0.0026806999994732905,1000,60,39447
WeaklyCorr,0,0,SA_Fast,580,0.0018939000001410022,0.40512820512820513,True,0.006999900000664638,1000,150,96334
WeaklyCorr,0,0,MemeticSA_Fast,596,0.002181100000598235,0.38871794871794874,True,0.006999900000664638,1000,150,96334
WeaklyCorr,0,1,SA_Fast,620,0.0020631999996112427,0.36213991769547327,True,0.0070458999998663785,1000,150,97313
WeaklyCorr,0,1,MemeticSA_Fast,620,0.001514000001407112,0.36213991769547327,True,0.0070458999998663785,1000,150,97313
WeaklyCorr,0,2,SA_Fast,574,0.001969299999473151,0.41007194244604317,True,0.006010799999785377,1000,150,97776
WeaklyCorr,0,2,MemeticSA_Fast,574,0.0024549999998271232,0.41007194244604317,True,0.006010799999785377,1000,150,97776
WeaklyCorr,0,3,SA_Fast,570,0.0019279999996797414,0.4153846153846154,True,0.0063216000016836915,1000,150,98569
WeaklyCorr,0,3,MemeticSA_Fast,975,0.006655799999862211,0.0,True,0.0063216000016836915,1000,150,98569
WeaklyCorr,0,4,SA_Fast,748,0.003403900000193971,0.2312435765673176,True,0.006075900000723777,1000,150,98347
WeaklyCorr,0,4,MemeticSA_Fast,617,0.002387599999565282,0.3658787255909558,True,0.006075900000723777,1000,150,98347
WeaklyCorr,0,5,SA_Fast,579,0.0014854999990348006,0.40615384615384614,True,0.007006499999988591,1000,150,97266
WeaklyCorr,0,5,MemeticSA_Fast,689,0.004169100000581238,0.29333333333333333,True,0.007006499999988591,1000,150,97266
WeaklyCorr,0,6,SA_Fast,747,0.003254999999626307,0.23227132579650564,True,0.006995899999310495,1000,150,97591
WeaklyCorr,0,6,MemeticSA_Fast,671,0.0030172999995556893,0.3103802672147996,True,0.006995899999310495,1000,150,97591
WeaklyCorr,0,7,SA_Fast,638,0.0034866999994846992,0.3436213991769547,True,0.006953899999643909,1000,150,97944
WeaklyCorr,0,7,MemeticSA_Fast,643,0.003819699999439763,0.338477366255144,True,0.006953899999643909,1000,150,97944
WeaklyCorr,0,8,SA_Fast,570,0.0021367999997892184,0.4153846153846154,True,0.006705700001475634,1000,150,98229
WeaklyCorr,0,8,MemeticSA_Fast,691,0.005122700000356417,0.29128205128205126,True,0.006705700001475634,1000,150,98229
WeaklyCorr,0,9,SA_Fast,575,0.0021439000011014286,0.41025641025641024,True,0.0056316999998671236,1000,150,100007
WeaklyCorr,0,9,MemeticSA_Fast,975,0.006414200001017889,0.0,True,0.0056316999998671236,1000,150,100007
WeaklyCorr,0,10,SA_Fast,654,0.0033606999986659503,0.32577319587628867,True,0.006174299998747301,1000,150,97911
WeaklyCorr,0,10,MemeticSA_Fast,715,0.004093500001545181,0.26288659793814434,True,0.006174299998747301,1000,150,97911
WeaklyCorr,0,11,SA_Fast,588,0.0020539000015560305,0.39630390143737165,True,0.00609950000034587,1000,150,97860
WeaklyCorr,0,11,MemeticSA_Fast,594,0.002294699999765726,0.39014373716632444,True,0.00609950000034587,1000,150,97860
WeaklyCorr,0,12,SA_Fast,975,0.003609199999118573,0.0,True,0.00607539999873552,1000,150,97804
WeaklyCorr,0,12,MemeticSA_Fast,745,0.006774900000891648,0.2358974358974359,True,0.00607539999873552,1000,150,97804
WeaklyCorr,0,13,SA_Fast,618,0.002067499999611755,0.36419753086419754,True,0.006025800001225434,1000,150,97755
WeaklyCorr,0,13,MemeticSA_Fast,754,0.007583900000099675,0.2242798353909465,True,0.006025800001225434,1000,150,97755
WeaklyCorr,0,14,SA_Fast,629,0.0017513000002509216,0.35288065843621397,True,0.0059934999990218785,1000,150,98414
WeaklyCorr,0,14,MemeticSA_Fast,629,0.0019978999989689328,0.35288065843621397,True,0.0059934999990218785,1000,150,98414
WeaklyCorr,0,15,SA_Fast,598,0.002158300001610769,0.3860369609856263,True,0.00676240000029793,1000,150,97511
WeaklyCorr,0,15,MemeticSA_Fast,738,0.005556800000704243,0.24229979466119098,True,0.00676240000029793,1000,150,97511
WeaklyCorr,0,16,SA_Fast,744,0.0032891999999264954,0.23535457348406988,True,0.005915100000493112,1000,150,98770
