class,rep,sample,algo,value,runtime_s,gap,opt_known,opt_time_s,capacity,n,sum_w
WeaklyCorr,0,14,Bounded_BeamSearch,972,0.0023010000004433095,0.0,True,0.0022862000041641295,1000,150,98414
WeaklyCorr,0,15,Classic_BeamSearch,974,0.0005917999951634556,0.0,True,0.0023489000013796613,1000,150,97511
WeaklyCorr,0,15,Bounded_BeamSearch,974,0.002126399995177053,0.0,True,0.0023489000013796613,1000,150,97511
WeaklyCorr,0,16,Classic_BeamSearch,973,0.0005741999921156093,0.0,True,0.0022462000051746145,1000,150,98770
WeaklyCorr,0,16,Bounded_BeamSearch,973,0.0020403999951668084,0.0,True,0.0022462000051746145,1000,150,98770
WeaklyCorr,0,17,Classic_BeamSearch,973,0.0005553999944822863,0.0,True,0.002704800004721619,1000,150,97158
WeaklyCorr,0,17,Bounded_BeamSearch,973,0.002199599999585189,0.0,True,0.002704800004721619,1000,150,97158
WeaklyCorr,0,18,Classic_BeamSearch,975,0.0005595000111497939,0.0,True,0.0021145000064279884,1000,150,98215
WeaklyCorr,0,18,Bounded_BeamSearch,975,0.0020868999999947846,0.0,True,0.0021145000064279884,1000,150,98215
WeaklyCorr,0,19,Classic_BeamSearch,975,0.000578399994992651,0.0,True,0.002143599995179102,1000,150,97049
WeaklyCorr,0,19,Bounded_BeamSearch,975,0.0023573999933432788,0.0,True,0.002143599995179102,1000,150,97049
WeaklyCorr,1,0,Classic_BeamSearch,973,0.0005593999958364293,0.0,True,0.0020465999987209216,1000,150,98272
WeaklyCorr,1,0,Bounded_BeamSearch,973,0.0023637999984202906,0.0,True,0.0020465999987209216,1000,150,98272
WeaklyCorr,1,1,Classic_BeamSearch,971,0.000564500005566515,0.0,True,0.0021874000085517764,1000,150,97070
WeaklyCorr,1,1,Bounded_BeamSearch,971,0.002110199988237582,0.0,True,0.0021874000085517764,1000,150,97070
WeaklyCorr,1,2,Classic_BeamSearch,972,0.0006006000039633363,0.0,True,0.0020721999899251387,1000,150,98846
WeaklyCorr,1,2,Bounded_BeamSearch,972,0.002400800003670156,0.0,True,0.0020721999899251387,1000,150,98846
WeaklyCorr,1,3,Classic_BeamSearch,972,0.0005794000026071444,0.0,True,0.0021880999993300065,1000,150,97591
WeaklyCorr,1,3,Bounded_BeamSearch,972,0.002402300000539981,0.0,True,0.0021880999993300065,1000,150,97591
WeaklyCorr,1,4,Classic_BeamSearch,973,0.0005332000000635162,0.0,True,0.0021634000004269183,1000,150,98591
WeaklyCorr,1,4,Bounded_BeamSearch,973,0.0019063999934587628,0.0,True,0.0021634000004269183,1000,150,98591
WeaklyCorr,1,5,Classic_BeamSearch,971,0.0005732999998144805,0.0,True,0.002125799990608357,1000,150,98747
WeaklyCorr,1,5,Bounded_BeamSearch,971,0.0022933000000193715,0.0,True,0.002125799990608357,1000,150,98747
WeaklyCorr,1,6,Classic_BeamSearch,974,0.0005974999949103221,0.0,True,0.0021744999976363033,1000,150,97673
WeaklyCorr,1,6,Bounded_BeamSearch,974,0.001992600009543821,0.0,True,0.0021744999976363033,1000,150,97673
WeaklyCorr,1,7,Classic_BeamSearch,970,0.0006399999983841553,0.0,True,0.0021105000050738454,1000,150,98823
WeaklyCorr,1,7,Bounded_BeamSearch,970,0.002374399991822429,0.0,True,0.0021105000050738454,1000,150,98823
WeaklyCorr,1,8,Classic_BeamSearch,974,0.0005649999948218465,0.0,True,0.0021600000036414713,1000,150,98151
WeaklyCorr,1,8,Bounded_BeamSearch,974,0.0023390999995172024,0.0,True,0.0021600000036414713,1000,150,98151
WeaklyCorr,1,9,Classic_BeamSearch,975,0.0005735000013373792,0.0,True,0.002132499997969717,1000,150,98718
WeaklyCorr,1,9,Bounded_BeamSearch,975,0.002198600006522611,0.0,True,0.002132499997969717,1000,150,98718
WeaklyCorr,1,10,Classic_BeamSearch,974,0.0005651999963447452,0.0,True,0.002559300002758391,1000,150,96879
WeaklyCorr,1,10,Bounded_BeamSearch,974,0.0018632999999681488,0.0,True,0.002559300002758391,1000,150,96879
WeaklyCorr,1,11,Classic_BeamSearch,974,0.0005616999987978488,0.0,True,0.0019820000015897676,1000,150,98834
WeaklyCorr,1,11,Bounded_BeamSearch,974,0.0019637999939732254,0.0,True,0.0019820000015897676,1000,150,98834
WeaklyCorr,1,12,Classic_BeamSearch,973,0.0005666000070050359,0.0,True,0.0019918999896617606,1000,150,100028
WeaklyCorr,1,12,Bounded_BeamSearch,973,0.0020130000048084185,0.0,True,0.0019918999896617606,1000,150,100028
WeaklyCorr,1,13,Classic_BeamSearch,971,0.0005813000025227666,0.0,True,0.0021280999935697764,1000,150,96830
WeaklyCorr,1,13,Bounded_BeamSearch,971,0.002391900008660741,0.0,True,0.0021280999935697764,1000,150,96830
WeaklyCorr,1,14,Classic_BeamSearch,972,0.0005997999978717417,0.0,True,0.0020748999959323555,1000,150,98425
WeaklyCorr,1,14,Bounded_BeamSearch,972,0.0020780000049853697,0.0,True,0.0020748999959323555,1000,150,98425
WeaklyCorr,1,15,Classic_BeamSearch,972,0.0005795000033685938,0.0,True,0.002153199995518662,1000,150,97987
WeaklyCorr,1,15,Bounded_BeamSearch,972,0.0020287999941501766,0.0,True,0.002153199995518662,1000,150,97987
WeaklyCorr,1,16,Classic_BeamSearch,971,0.0005829000001540408,0.0,True,0.002064300002530217,1000,150,98009
WeaklyCorr,1,16,Bounded_BeamSearch,971,0.0026271000097040087,0.0,True,0.002064300002530217,1000,150,98009
WeaklyCorr,1,17,Classic_BeamSearch,972,0.0005990000063320622,0.0,True,0.0020409000135259703,1000,150,97676
WeaklyCorr,1,17,Bounded_BeamSearch,972,0.00222389999544248,0.0,True,0.0020409000135259703,1000,150,97676
WeaklyCorr,1,18,Classic_BeamSearch,973,0.0005475000070873648,0.0,True,0.0021807999873999506,1000,150,97493
WeaklyCorr,1,18,Bounded_BeamSearch,973,0.002286999995703809,0.0,True,0.0021807999873999506,1000,150,97493
WeaklyCorr,1,19,Classic_BeamSearch,975,0.0005515999946510419,0.0,True,0.0021693000016966835,1000,150,97049
WeaklyCorr,1,19,Bounded_BeamSearch,975,0.002063600011751987,0.0,True,0.0021693000016966835,1000,150,97049
WeaklyCorr,2,0,Classic_BeamSearch,972,0.0005616999987978488,0.0,True,0.0021487000049091876,1000,150,97246
WeaklyCorr,2,0,Bounded_BeamSearch,972,0.0023556999949505553,0.0,True,0.0021487000049091876,1000,150,97246
WeaklyCorr,2,1,Classic_BeamSearch,975,0.0006271000020205975,0.0,True,0.002245700001367368,1000,150,97621
WeaklyCorr,2,1,Bounded_BeamSearch,975,0.0021714999893447384,0.0,True,0.002245700001367368,1000,150,97621
WeaklyCorr,2,2,Classic_BeamSearch,973,0.000564800007850863,0.0,True,0.0022444999922299758,1000,150,97407
WeaklyCorr,2,2,Bounded_BeamSearch,973,0.002100600002449937,0.0,True,0.0022444999922299758,1000,150,97407
WeaklyCorr,2,3,Classic_BeamSearch,972,0.000549400007002987,0.0,True,0.0027390999894123524,1000,150,98320
WeaklyCorr,2,3,Bounded_BeamSearch,972,0.002118999997037463,0.0,True,0.0027390999894123524,1000,150,98320
WeaklyCorr,2,4,Classic_BeamSearch,973,0.0005506999877979979,0.0,True,0.002054700002190657,1000,150,98261
WeaklyCorr,2,4,Bounded_BeamSearch,973,0.002101199992466718,0.0,True,0.002054700002190657,1000,150,98261
WeaklyCorr,2,5,Classic_BeamSearch,973,0.0005696000007446855,0.0,True,0.002177100002882071,1000,150,95708
WeaklyCorr,2,5,Bounded_BeamSearch,973,0.0020854000031249598,0.0,True,0.002177100002882071,1000,150,95708
WeaklyCorr,2,6,Classic_BeamSearch,973,0.000582000007852912,0.0,True,0.0021515000116778538,1000,150,97804
WeaklyCorr,2,6,Bounded_BeamSearch,973,0.0021503000025404617,0.0,True,0.0021515000116778538,1000,150,97804
WeaklyCorr,2,7,Classic_BeamSearch,973,0.0005812000017613173,0.0,True,0.0022874999995110556,1000,150,96797
WeaklyCorr,2,7,Bounded_BeamSearch,973,0.0021674000017810613,0.0,True,0.0022874999995110556,1000,150,96797
WeaklyCorr,2,8,Classic_BeamSearch,975,0.0005667000077664852,0.0,True,0.002140800002962351,1000,150,97305
WeaklyCorr,2,8,Bounded_BeamSearch,975,0.0019425000064074993,0.0,True,0.002140800002962351,1000,150,97305
WeaklyCorr,2,9,Classic_BeamSearch,973,0.0005742000066675246,0.0,True,0.002051900009973906,1000,150,98724
WeaklyCorr,2,9,Bounded_BeamSearch,973,0.0020991000055801123,0.0,True,0.002051900009973906,1000,150,98724
WeaklyCorr,2,10,Classic_BeamSearch,974,0.0005512999923666939,0.0,True,0.0021631999989040196,1000,150,97589
WeaklyCorr,2,10,Bounded_BeamSearch,974,0.002315800011274405,0.0,True,0.0021631999989040196,1000,150,97589
WeaklyCorr,2,11,Classic_BeamSearch,972,0.0005950999911874533,0.0,True,0.0021577000006800517,1000,150,98226
WeaklyCorr,2,11,Bounded_BeamSearch,972,0.002111399997374974,0.0,True,0.0021577000006800517,1000,150,98226
WeaklyCorr,2,12,Classic_BeamSearch,973,0.0005664999916916713,0.0,True,0.00220390000322368,1000,150,98925
WeaklyCorr,2,12,Bounded_BeamSearch,973,0.00228909999714233,0.0,True,0.00220390000322368,1000,150,98925
WeaklyCorr,2,13,Classic_BeamSearch,971,0.0005699000030290335,0.0,True,0.002317499995115213,1000,150,97342
WeaklyCorr,2,13,Bounded_BeamSearch,971,0.0020068999874638394,0.0,True,0.002317499995115213,1000,150,97342
WeaklyCorr,2,14,Classic_BeamSearch,973,0.0005584000027738512,0.0,True,0.0024659999908180907,1000,150,97774
WeaklyCorr,2,14,Bounded_BeamSearch,973,0.002074499992886558,0.0,True,0.0024659999908180907,1000,150,97774
WeaklyCorr,2,15,Classic_BeamSearch,974,0.0005670999962603673,0.0,True,0.0023329999967245385,1000,150,97039
WeaklyCorr,2,15,Bounded_BeamSearch,974,0.002533400009269826,0.0,True,0.0023329999967245385,1000,150,97039
WeaklyCorr,2,16,Classic_BeamSearch,973,0.0005350999999791384,0.0,True,0.002666300002601929,1000,150,97098
WeaklyCorr,2,16,Bounded_BeamSearch,973,0.0016359000001102686,0.0,True,0.002666300002601929,1000,150,97098
WeaklyCorr,2,17,Classic_BeamSearch,973,0.0005681999900843948,0.0,True,0.0022161000088090077,1000,150,96911
WeaklyCorr,2,17,Bounded_BeamSearch,973,0.0019283000001451,0.0,True,0.0022161000088090077,1000,150,96911
WeaklyCorr,2,18,Classic_BeamSearch,972,0.0005654000124195591,0.0,True,0.002174699999159202,1000,150,98024
WeaklyCorr,2,18,Bounded_BeamSearch,972,0.0019131000008201227,0.0,True,0.002174699999159202,1000,150,98024
WeaklyCorr,2,19,Classic_BeamSearch,974,0.0005802999949082732,0.0,True,0.002136800001608208,1000,150,98322
WeaklyCorr,2,19,Bounded_BeamSearch,974,0.0021631999989040196,0.0,True,0.002136800001608208,1000,150,98322
WeaklyCorr,3,0,Classic_BeamSearch,973,0.0005757000035373494,0.0,True,0.002191899999161251,1000,150,97252
WeaklyCorr,3,0,Bounded_BeamSearch,973,0.0019442000048002228,0.0,True,0.002191899999161251,1000,150,97252
WeaklyCorr,3,1,Classic_BeamSearch,974,0.0005703000060748309,0.0,True,0.0022776999976485968,1000,150,96630
WeaklyCorr,3,1,Bounded_BeamSearch,974,0.0020587000035448,0.0,True,0.0022776999976485968,1000,150,96630
WeaklyCorr,3,2,Classic_BeamSearch,973,0.0005623000033665448,0.0,True,0.0024513000098522753,1000,150,98517
WeaklyCorr,3,2,Bounded_BeamSearch,973,0.0017589999915799126,0.0,True,0.0024513000098522753,1000,150,98517
WeaklyCorr,3,3,Classic_BeamSearch,973,0.0005437999934656546,0.0,True,0.0020121999987168238,1000,150,97958
WeaklyCorr,3,3,Bounded_BeamSearch,973,0.0016920999914873391,0.0,True,0.0020121999987168238,1000,150,97958
WeaklyCorr,3,4,Classic_BeamSearch,972,0.0005594999965978786,0.0,True,0.0023209000064525753,1000,150,97613
WeaklyCorr,3,4,Bounded_BeamSearch,972,0.0021167999948374927,0.0,True,0.0023209000064525753,1000,150,97613
WeaklyCorr,3,5,Classic_BeamSearch,972,0.0005718000029446557,0.0,True,0.0021299000072758645,1000,150,96938
WeaklyCorr,3,5,Bounded_BeamSearch,972,0.002193499996792525,0.0,True,0.0021299000072758645,1000,150,96938
WeaklyCorr,3,6,Classic_BeamSearch,974,0.0005630999949062243,0.0,True,0.002114799994160421,1000,150,98013
WeaklyCorr,3,6,Bounded_BeamSearch,974,0.0019465999939711764,0.0,True,0.002114799994160421,1000,150,98013
WeaklyCorr,3,7,Classic_BeamSearch,973,0.0007108999998308718,0.0,True,0.002119900003890507,1000,150,97695
WeaklyCorr,3,7,Bounded_BeamSearch,973,0.0022566999978153035,0.0,True,0.002119900003890507,1000,150,97695
WeaklyCorr,3,8,Classic_BeamSearch,974,0.0005767999973613769,0.0,True,0.0021004999871365726,1000,150,97967
WeaklyCorr,3,8,Bounded_BeamSearch,974,0.0026854000025196,0.0,True,0.0021004999871365726,1000,150,97967
WeaklyCorr,3,9,Classic_BeamSearch,974,0.0005369999998947605,0.0,True,0.0020477999933063984,1000,150,97704
WeaklyCorr,3,9,Bounded_BeamSearch,974,0.001995900005567819,0.0,True,0.0020477999933063984,1000,150,97704
WeaklyCorr,3,10,Classic_BeamSearch,974,0.000563900000997819,0.0,True,0.0020867999992333353,1000,150,98162
WeaklyCorr,3,10,Bounded_BeamSearch,974,0.00216760000330396,0.0,True,0.0020867999992333353,1000,150,98162
WeaklyCorr,3,11,Classic_BeamSearch,975,0.000564200003282167,0.0,True,0.002142700002877973,1000,150,97098
WeaklyCorr,3,11,Bounded_BeamSearch,975,0.0019971000001532957,0.0,True,0.002142700002877973,1000,150,97098
WeaklyCorr,3,12,Classic_BeamSearch,970,0.0005604000034509227,0.0,True,0.0021299000072758645,1000,150,97964
WeaklyCorr,3,12,Bounded_BeamSearch,970,0.002013799996348098,0.0,True,0.0021299000072758645,1000,150,97964
WeaklyCorr,3,13,Classic_BeamSearch,973,0.0005741000059060752,0.0,True,0.0022138999920571223,1000,150,97740
WeaklyCorr,3,13,Bounded_BeamSearch,973,0.0022240000107558444,0.0,True,0.0022138999920571223,1000,150,97740
WeaklyCorr,3,14,Classic_BeamSearch,973,0.0005622999888146296,0.0,True,0.0022044000070309266,1000,150,97227
WeaklyCorr,3,14,Bounded_BeamSearch,973,0.0018195000011473894,0.0,True,0.0022044000070309266,1000,150,97227
WeaklyCorr,3,15,Classic_BeamSearch,971,0.000538399996003136,0.0,True,0.0025999999925261363,1000,150,97486
WeaklyCorr,3,15,Bounded_BeamSearch,971,0.001872599998023361,0.0,True,0.0025999999925261363,1000,150,97486
WeaklyCorr,3,16,Classic_BeamSearch,974,0.0005482000124175102,0.0,True,0.002036899997619912,1000,150,98190
WeaklyCorr,3,16,Bounded_BeamSearch,974,0.0022339999995892867,0.0,True,0.002036899997619912,1000,150,98190
WeaklyCorr,3,17,Classic_BeamSearch,974,0.0006903000030433759,0.0,True,0.0021124999911990017,1000,150,97237
WeaklyCorr,3,17,Bounded_BeamSearch,974,0.002105199993820861,0.0,True,0.0021124999911990017,1000,150,97237
WeaklyCorr,3,18,Classic_BeamSearch,974,0.0005745999951614067,0.0,True,0.002093400005833246,1000,150,96876
WeaklyCorr,3,18,Bounded_BeamSearch,974,0.002225799995358102,0.0,True,0.002093400005833246,1000,150,96876
WeaklyCorr,3,19,Classic_BeamSearch,974,0.0005935999943176284,0.0,True,0.0021739000076195225,1000,150,97543
WeaklyCorr,3,19,Bounded_BeamSearch,974,0.0018291000014869496,0.0,True,0.0021739000076195225,1000,150,97543
WeaklyCorr,4,0,Classic_BeamSearch,974,0.0005760999920312315,0.0,True,0.002144800004316494,1000,150,97382
WeaklyCorr,4,0,Bounded_BeamSearch,974,0.0023178999981610104,0.0,True,0.002144800004316494,1000,150,97382
WeaklyCorr,4,1,Classic_BeamSearch,972,0.0006150000117486343,0.0,True,0.0022375999978976324,1000,150,97661
WeaklyCorr,4,1,Bounded_BeamSearch,972,0.002346699999179691,0.0,True,0.0022375999978976324,1000,150,97661
WeaklyCorr,4,2,Classic_BeamSearch,975,0.0005485000001499429,0.0,True,0.002022799992118962,1000,150,98540
WeaklyCorr,4,2,Bounded_BeamSearch,975,0.0022004999918863177,0.0,True,0.002022799992118962,1000,150,98540
WeaklyCorr,4,3,Classic_BeamSearch,973,0.0005616999987978488,0.0,True,0.0023010000004433095,1000,150,96974
WeaklyCorr,4,3,Bounded_BeamSearch,973,0.0019542999943951145,0.0,True,0.0023010000004433095,1000,150,96974
WeaklyCorr,4,4,Classic_BeamSearch,975,0.0005649000086123124,0.0,True,0.002254699997138232,1000,150,97638
WeaklyCorr,4,4,Bounded_BeamSearch,975,0.0020518999954219908,0.0,True,0.002254699997138232,1000,150,97638
WeaklyCorr,4,5,Classic_BeamSearch,975,0.0005689999961759895,0.0,True,0.0021961000020382926,1000,150,96800
WeaklyCorr,4,5,Bounded_BeamSearch,975,0.0018265999970026314,0.0,True,0.0021961000020382926,1000,150,96800
WeaklyCorr,4,6,Classic_BeamSearch,970,0.0005715999868698418,0.0,True,0.0022372000094037503,1000,150,98413
WeaklyCorr,4,6,Bounded_BeamSearch,970,0.002099899997119792,0.0,True,0.0022372000094037503,1000,150,98413
WeaklyCorr,4,7,Classic_BeamSearch,975,0.0007037000032141805,0.0,True,0.0021466000034706667,1000,150,97960
WeaklyCorr,4,7,Bounded_BeamSearch,975,0.0022782000014558434,0.0,True,0.0021466000034706667,1000,150,97960
WeaklyCorr,4,8,Classic_BeamSearch,974,0.0005549000052269548,0.0,True,0.002781000002869405,1000,150,97602
WeaklyCorr,4,8,Bounded_BeamSearch,974,0.002486600002157502,0.0,True,0.002781000002869405,1000,150,97602
WeaklyCorr,4,9,Classic_BeamSearch,972,0.0005520999984582886,0.0,True,0.00196529999084305,1000,150,99781
WeaklyCorr,4,9,Bounded_BeamSearch,972,0.002129500004230067,0.0,True,0.00196529999084305,1000,150,99781
WeaklyCorr,4,10,Classic_BeamSearch,971,0.0005735000013373792,0.0,True,0.002023000008193776,1000,150,98874
WeaklyCorr,4,10,Bounded_BeamSearch,971,0.002118499993230216,0.0,True,0.002023000008193776,1000,150,98874
WeaklyCorr,4,11,Classic_BeamSearch,973,0.0005650999955832958,0.0,True,0.0020555999944917858,1000,150,97922
WeaklyCorr,4,11,Bounded_BeamSearch,973,0.0023154999944381416,0.0,True,0.0020555999944917858,1000,150,97922
WeaklyCorr,4,12,Classic_BeamSearch,972,0.00055929999507498,0.0,True,0.00298099999781698,1000,150,98316
WeaklyCorr,4,12,Bounded_BeamSearch,972,0.0021203999931458384,0.0,True,0.00298099999781698,1000,150,98316
WeaklyCorr,4,13,Classic_BeamSearch,972,0.0005552999937208369,0.0,True,0.0026276999997207895,1000,150,96819
WeaklyCorr,4,13,Bounded_BeamSearch,972,0.002093799994327128,0.0,True,0.0026276999997207895,1000,150,96819
WeaklyCorr,4,14,Classic_BeamSearch,972,0.0005227999936323613,0.0,True,0.0031398999999510124,1000,150,99267
WeaklyCorr,4,14,Bounded_BeamSearch,972,0.0016715000092517585,0.0,True,0.0031398999999510124,1000,150,99267
WeaklyCorr,4,15,Classic_BeamSearch,974,0.0005520999984582886,0.0,True,0.00199129999964498,1000,150,98619
WeaklyCorr,4,15,Bounded_BeamSearch,974,0.0021782999974675477,0.0,True,0.00199129999964498,1000,150,98619
WeaklyCorr,4,16,Classic_BeamSearch,973,0.0005657000001519918,0.0,True,0.002134100010152906,1000,150,96600
WeaklyCorr,4,16,Bounded_BeamSearch,973,0.0018815999937942252,0.0,True,0.002134100010152906,1000,150,96600
WeaklyCorr,4,17,Classic_BeamSearch,973,0.0005483999993884936,0.0,True,0.002274700003908947,1000,150,98525
WeaklyCorr,4,17,Bounded_BeamSearch,973,0.0019050999981118366,0.0,True,0.002274700003908947,1000,150,98525
WeaklyCorr,4,18,Classic_BeamSearch,972,0.0005606000049738213,0.0,True,0.002110199988237582,1000,150,98011
WeaklyCorr,4,18,Bounded_BeamSearch,972,0.002499599999282509,0.0,True,0.002110199988237582,1000,150,98011
WeaklyCorr,4,19,Classic_BeamSearch,973,0.0005670000100508332,0.0,True,0.002095900010317564,1000,150,97734
WeaklyCorr,4,19,Bounded_BeamSearch,973,0.0019336999976076186,0.0,True,0.002095900010317564,1000,150,97734
StronglyCorr,0,0,Classic_BeamSearch,649,0.0005636999994749203,0.35678889990089196,True,0.002238400003989227,1000,150,96763
StronglyCorr,0,0,Bounded_BeamSearch,675,0.0025729000044520944,0.33102081268582756,True,0.002238400003989227,1000,150,96763
StronglyCorr,0,1,Classic_BeamSearch,647,0.0005364999960875139,0.3587710604558969,True,0.002259999993839301,1000,150,97695
StronglyCorr,0,1,Bounded_BeamSearch,1009,0.0024095999979181215,0.0,True,0.002259999993839301,1000,150,97695
StronglyCorr,0,2,Classic_BeamSearch,647,0.0005628000071737915,0.3587710604558969,True,0.002177499991375953,1000,150,97893
StronglyCorr,0,2,Bounded_BeamSearch,1009,0.0024871000059647486,0.0,True,0.002177499991375953,1000,150,97893
StronglyCorr,0,3,Classic_BeamSearch,657,0.000564800007850863,0.34886025768087214,True,0.0022410000092349946,1000,150,98108
StronglyCorr,0,3,Bounded_BeamSearch,1009,0.0025345000030938536,0.0,True,0.0022410000092349946,1000,150,98108
StronglyCorr,0,4,Classic_BeamSearch,645,0.000556800005142577,0.3607532210109019,True,0.0023882999958004802,1000,150,96524
StronglyCorr,0,4,Bounded_BeamSearch,677,0.0024449000047752634,0.3290386521308226,True,0.0023882999958004802,1000,150,96524
StronglyCorr,0,5,Classic_BeamSearch,667,0.0005646000063279644,0.3389494549058474,True,0.0022862000041641295,1000,150,98478
StronglyCorr,0,5,Bounded_BeamSearch,1009,0.002548700009356253,0.0,True,0.0022862000041641295,1000,150,98478
StronglyCorr,0,6,Classic_BeamSearch,656,0.0005574999959208071,0.34985133795837464,True,0.002370400005020201,1000,150,97152
StronglyCorr,0,6,Bounded_BeamSearch,678,0.0024730000004637986,0.3280475718533201,True,0.002370400005020201,1000,150,97152
StronglyCorr,0,7,Classic_BeamSearch,653,0.0005296000017551705,0.3528245787908821,True,0.0021068999922135845,1000,150,97627
StronglyCorr,0,7,Bounded_BeamSearch,681,0.002447200007736683,0.3250743310208127,True,0.0021068999922135845,1000,150,97627
StronglyCorr,0,8,Classic_BeamSearch,651,0.0005678000015905127,0.354806739345887,True,0.0022398000000976026,1000,150,97665
StronglyCorr,0,8,Bounded_BeamSearch,675,0.0025141999940387905,0.33102081268582756,True,0.0022398000000976026,1000,150,97665
StronglyCorr,0,9,Classic_BeamSearch,648,0.0005696000007446855,0.35777998017839446,True,0.002184199998737313,1000,150,97897
StronglyCorr,0,9,Bounded_BeamSearch,681,0.0026473000034457073,0.3250743310208127,True,0.002184199998737313,1000,150,97897
StronglyCorr,0,10,Classic_BeamSearch,659,0.0005661000031977892,0.3468780971258672,True,0.002297099999850616,1000,150,97945
StronglyCorr,0,10,Bounded_BeamSearch,684,0.002503800002159551,0.32210109018830524,True,0.002297099999850616,1000,150,97945
StronglyCorr,0,11,Classic_BeamSearch,669,0.0005549000052269548,0.33696729435084244,True,0.0022656999935861677,1000,150,99560
StronglyCorr,0,11,Bounded_BeamSearch,1009,0.0026234000106342137,0.0,True,0.0022656999935861677,1000,150,99560
StronglyCorr,0,12,Classic_BeamSearch,667,0.0005620999872917309,0.3389494549058474,True,0.0021761000098194927,1000,150,98724
StronglyCorr,0,12,Bounded_BeamSearch,1009,0.0027264999953331426,0.0,True,0.0021761000098194927,1000,150,98724
StronglyCorr,0,13,Classic_BeamSearch,649,0.0005726999952457845,0.35678889990089196,True,0.002194699991378002,1000,150,97846
StronglyCorr,0,13,Bounded_BeamSearch,677,0.0025740999990375713,0.3290386521308226,True,0.002194699991378002,1000,150,97846
StronglyCorr,0,14,Classic_BeamSearch,651,0.0005765000096289441,0.354806739345887,True,0.0024332000029971823,1000,150,97127
StronglyCorr,0,14,Bounded_BeamSearch,671,0.0025708000030135736,0.33498513379583744,True,0.0024332000029971823,1000,150,97127
StronglyCorr,0,15,Classic_BeamSearch,658,0.00055340000835713,0.3478691774033697,True,0.003809200003161095,1000,150,97811
StronglyCorr,0,15,Bounded_BeamSearch,679,0.0025156999909086153,0.3270564915758176,True,0.003809200003161095,1000,150,97811
StronglyCorr,0,16,Classic_BeamSearch,660,0.0005601000011665747,0.3458870168483647,True,0.0022687000018777326,1000,150,97078
StronglyCorr,0,16,Bounded_BeamSearch,681,0.002504499992937781,0.3250743310208127,True,0.0022687000018777326,1000,150,97078
StronglyCorr,0,17,Classic_BeamSearch,656,0.0005666000070050359,0.34985133795837464,True,0.0025393000105395913,1000,150,98032
StronglyCorr,0,17,Bounded_BeamSearch,673,0.002599200000986457,0.3330029732408325,True,0.0025393000105395913,1000,150,98032
StronglyCorr,0,18,Classic_BeamSearch,658,0.0005855999916093424,0.3478691774033697,True,0.0024751000019023195,1000,150,97630
StronglyCorr,0,18,Bounded_BeamSearch,678,0.002407200008747168,0.3280475718533201,True,0.0024751000019023195,1000,150,97630
StronglyCorr,0,19,Classic_BeamSearch,649,0.0005593999958364293,0.35678889990089196,True,0.002212599996710196,1000,150,97012
StronglyCorr,0,19,Bounded_BeamSearch,682,0.0025468999956501648,0.3240832507433102,True,0.002212599996710196,1000,150,97012
StronglyCorr,1,0,Classic_BeamSearch,654,0.0005597999988822266,0.3518334985133796,True,0.0023061999963829294,1000,150,97977
StronglyCorr,1,0,Bounded_BeamSearch,676,0.00254470000800211,0.33002973240832506,True,0.0023061999963829294,1000,150,97977
StronglyCorr,1,1,Classic_BeamSearch,654,0.0005571999936364591,0.3518334985133796,True,0.002570299999206327,1000,150,97539
StronglyCorr,1,1,Bounded_BeamSearch,671,0.0025939000042853877,0.33498513379583744,True,0.002570299999206327,1000,150,97539
StronglyCorr,1,2,Classic_BeamSearch,665,0.0005720000044675544,0.3409316154608523,True,0.00215349999780301,1000,150,98601
StronglyCorr,1,2,Bounded_BeamSearch,1009,0.002664200001163408,0.0,True,0.00215349999780301,1000,150,98601
StronglyCorr,1,3,Classic_BeamSearch,653,0.0005747999966843054,0.3528245787908821,True,0.0023535999935120344,1000,150,97360
StronglyCorr,1,3,Bounded_BeamSearch,1009,0.002940799997304566,0.0,True,0.0023535999935120344,1000,150,97360
StronglyCorr,1,4,Classic_BeamSearch,663,0.0005240000027697533,0.34291377601585726,True,0.0022335999965434894,1000,150,97988
StronglyCorr,1,4,Bounded_BeamSearch,1009,0.002420200005872175,0.0,True,0.0022335999965434894,1000,150,97988
StronglyCorr,1,5,Classic_BeamSearch,667,0.0005553000082727522,0.3389494549058474,True,0.0022272000060183927,1000,150,98131
StronglyCorr,1,5,Bounded_BeamSearch,1009,0.0024865000013960525,0.0,True,0.0022272000060183927,1000,150,98131
StronglyCorr,1,6,Classic_BeamSearch,651,0.0005702000053133816,0.354806739345887,True,0.00248019999708049,1000,150,97850
StronglyCorr,1,6,Bounded_BeamSearch,1009,0.002550300006987527,0.0,True,0.00248019999708049,1000,150,97850
StronglyCorr,1,7,Classic_BeamSearch,649,0.0005650999955832958,0.35678889990089196,True,0.002363299994613044,1000,150,97212
StronglyCorr,1,7,Bounded_BeamSearch,681,0.002437699993606657,0.3250743310208127,True,0.002363299994613044,1000,150,97212
StronglyCorr,1,8,Classic_BeamSearch,654,0.0005711999983759597,0.3518334985133796,True,0.0022621999960392714,1000,150,98193
StronglyCorr,1,8,Bounded_BeamSearch,679,0.0026127000019187108,0.3270564915758176,True,0.0022621999960392714,1000,150,98193
StronglyCorr,1,9,Classic_BeamSearch,658,0.0005625999910989776,0.3478691774033697,True,0.0022621000098297372,1000,150,98063
